0.116000	100.000000	104.172390	-4.172390	-4.172390	-3.537770	-13.403676	-5.631447	603.195521	700.589351	725.870849	3.271871	-104.410000	0.279339	0.000000	1.494722	-746.199991
0.117000	100.000000	104.740650	-4.740650	-4.740650	-4.169298	-15.897862	-6.024221	539.613232	626.740867	729.830472	3.134899	-104.960000	0.280325	0.000000	1.289912	-677.872369
0.118000	100.000000	105.231420	-5.231420	-5.231420	-4.738365	-18.236042	-6.087094	452.282211	525.309107	733.250146	3.651122	-105.440000	0.280654	0.000000	1.229422	-609.631672
0.119000	100.000000	105.644700	-5.644700	-5.644700	-5.232477	-20.219836	-6.004250	380.902423	442.404116	736.129872	4.594401	-105.860000	0.279010	0.000000	1.019023	-542.541836
0.120000	100.000000	105.993405	-5.993405	-5.993405	-5.647360	-21.908951	-6.197308	329.573111	382.787014	738.559640	5.367034	-106.220000	0.187947	0.000000	0.993052	-478.126014
0.121000	100.000000	106.290450	-6.290450	-6.290450	-5.992548	-23.380426	-6.094491	270.223569	313.854709	740.629443	5.783121	-106.510000	0.187947	0.000000	0.984176	-413.940096
0.122000	100.000000	106.522920	-6.522920	-6.522920	-6.289081	-24.609224	-5.972443	195.680149	227.275276	742.249289	5.888387	-106.710000	0.187289	0.000000	0.971026	-344.244515
0.123000	100.000000	106.677900	-6.677900	-6.677900	-6.520521	-25.508673	-5.815629	124.745785	144.887628	743.329186	5.400628	-106.850000	0.187947	0.000000	1.175179	-271.792411
0.124000	100.000000	106.768305	-6.768305	-6.768305	-6.677993	-26.080699	-5.710594	68.693353	79.784796	743.959126	4.359036	-106.940000	0.187289	0.000000	0.906591	-205.013688
0.125000	100.000000	106.819965	-6.819965	-6.819965	-6.767742	-26.514053	-5.600381	17.453032	20.271054	744.319091	3.079845	-106.970000	0.187618	0.000000	1.116990	-143.289077
0.126000	100.000000	106.807050	-6.807050	-6.807050	-6.818698	-26.735545	-5.430992	-36.371603	-42.244275	744.229100	1.998159	-106.950000	0.188275	0.000000	1.078855	-84.745066
